H,method,makespan_multiplier,p99_multiplier
0.0,GCCS,1.0,1.03
0.15,GCCS,1.02,1.0506
0.3,GCCS,1.04,1.0712000000000002
0.45,GCCS,1.06,1.0918
0.6,GCCS,1.09,1.1227
0.0,Hydra,1.0,1.08
0.15,Hydra,1.05,1.1340000000000001
0.3,Hydra,1.1,1.1880000000000002
0.45,Hydra,1.18,1.2744
0.6,Hydra,1.28,1.3824
0.0,MRSA,1.0,1.1
0.15,MRSA,1.06,1.1660000000000001
0.3,MRSA,1.12,1.2320000000000002
0.45,MRSA,1.22,1.342
0.6,MRSA,1.35,1.4850000000000003
0.0,HEFT,1.0,1.15
0.15,HEFT,1.08,1.242
0.3,HEFT,1.16,1.3339999999999999
0.45,HEFT,1.28,1.472
0.6,HEFT,1.45,1.6674999999999998
