rho,kappa,method,makespan
1.2,2,GCCS,1.352
1.2,3,GCCS,1.2272
1.2,4,GCCS,1.1440000000000001
1.2,5,GCCS,1.1024
1.2,6,GCCS,1.0712000000000002
2.4,2,GCCS,1.196
2.4,3,GCCS,1.1024
2.4,4,GCCS,1.04
2.4,5,GCCS,1.0088
2.4,6,GCCS,0.9776
4.8,2,GCCS,1.0192
4.8,3,GCCS,0.9984
4.8,4,GCCS,0.988
4.8,5,GCCS,0.988
4.8,6,GCCS,0.988
1.2,2,HEFT,2.03
1.2,3,HEFT,1.8328
1.2,4,HEFT,1.682
1.2,5,HEFT,1.6239999999999999
1.2,6,HEFT,1.566
2.4,2,HEFT,1.682
2.4,3,HEFT,1.508
2.4,4,HEFT,1.4151999999999998
2.4,5,HEFT,1.3687999999999998
2.4,6,HEFT,1.3339999999999999
4.8,2,HEFT,1.276
4.8,3,HEFT,1.2528
4.8,4,HEFT,1.218
4.8,5,HEFT,1.2064
4.8,6,HEFT,1.1947999999999999
1.2,2,Hydra,1.7050000000000003
1.2,3,Hydra,1.54
1.2,4,Hydra,1.4520000000000002
1.2,5,Hydra,1.4080000000000001
1.2,6,Hydra,1.364
2.4,2,Hydra,1.4080000000000001
2.4,3,Hydra,1.298
2.4,4,Hydra,1.2320000000000002
2.4,5,Hydra,1.2100000000000002
2.4,6,Hydra,1.1770000000000003
4.8,2,Hydra,1.1550000000000002
4.8,3,Hydra,1.1330000000000002
4.8,4,Hydra,1.122
4.8,5,Hydra,1.1110000000000002
4.8,6,Hydra,1.1110000000000002
1.2,2,MRSA,1.7920000000000003
1.2,3,MRSA,1.624
1.2,4,MRSA,1.5120000000000002
1.2,5,MRSA,1.4560000000000002
1.2,6,MRSA,1.4224
2.4,2,MRSA,1.4784000000000002
2.4,3,MRSA,1.3552000000000002
2.4,4,MRSA,1.288
2.4,5,MRSA,1.2544000000000002
2.4,6,MRSA,1.2320000000000002
4.8,2,MRSA,1.1872000000000003
4.8,3,MRSA,1.1760000000000002
4.8,4,MRSA,1.1536000000000002
4.8,5,MRSA,1.1424
4.8,6,MRSA,1.1424
